Landmark Latitude,Landmark Longitude,Distance,Landmark Name,Amenity Type (grouped),Shop Type (grouped),Tourism Type (grouped),Building Type (grouped),Property Type
12.3015807,76.6349309,3.817103712627524,Karnataka Bank,financial,,,,financial
12.2999317,76.634695,3.9307703306614137,Geethanjali,,jewellery,,,jewellery
12.3036854,76.6318564,4.013602073107445,"Lalitha's ""Maneruchi""",food service,,,,food service
12.3237007,76.6271285,4.237073367133958,Gupta Sweets & Chats,food service,,,,food service
12.324912,76.6228508,4.71691291349014,Cafelicious,cafe,,,,cafe
12.3253173,76.6214058,4.879108472754645,Maharashtra Bank,financial,,,,financial
12.3151382,76.6449229,2.2829471086894477,Adyar Ananda Bhavan,food service,,,,food service
12.3348193,76.6318801,4.117161734163278,Shree Vaishnavi Restaurant,cafe,,,,cafe
12.3345813,76.6310958,4.181752491578467,Natures Nectar,,grocery,,,grocery
12.3279539,76.6626986,1.1401815022691002,Loyal World,,grocery,,,grocery
12.337985,76.661856,2.2469627954769056,Farookia Masjid,place of worship,,,,place of worship
12.3369899,76.6649088,2.0987218372910976,Jnana Gangotri,education,,,,education
12.3050449,76.6472732,2.4760259370443616,Hangout Cafe & Bistro,cafe,,,,cafe
12.3013812,76.6549716,2.1979575996150427,Suttur Matha,place of worship,,,,place of worship
12.3199187,76.6527084,1.4266510439908446,Hazrath Khwaja Ghareeb Un Nawaz Hotel,food service,,,,food service
12.3233297,76.6286203,4.07076333798168,Anima,food service,,,,food service
12.3293897,76.6446391,2.6092068750610102,White Parrot,,,lodging,,lodging
12.3043553,76.6473542,2.5148734877380856,Nana's Place,,,lodging,,lodging
12.3184352,76.6630743,0.2886308406262959,Fortune JP Palace,,,lodging,,lodging
12.3085598,76.6655397,1.06454656825519,Vinayaka Mylaria,food service,,,,food service
12.2962446,76.7032798,4.751814808940084,Shaswatha Seva School,education,,,,education
12.3037064,76.6463657,2.644006242680753,Dalvoy A S School Committee,education,,,,education
12.3048276,76.6297812,4.174479102616058,Mahabodhi School,education,,,,education
12.3386828,76.6499146,2.857831615960015,St Mathias Primary School,education,,,,education
12.2944423,76.6339185,4.3439657539188365,Balodyana English School,education,,,,education
12.3254682,76.6479529,2.0947086566918958,Farooquia Higher Secondary School,education,,,,education
12.3032389,76.6456274,2.7393156700891215,Mesco Higher Primary School,education,,,,education
12.322017,76.6294503,3.9629849866264726,Mathuru Mandali School,education,,,,education
12.3019587,76.6270872,4.565376363583732,Muktharunnisa Begam Royal English School,education,,,,education
12.3036388,76.6455729,2.7174283582279832,Dinkeys Higher Primary School,education,,,,education
12.3210823,76.6347949,3.3747522554448457,Cftri School,education,,,,education
12.3436946,76.6303327,4.780247892231747,Ideal Jawa Rotary High School,education,,,,education
12.3340304,76.6755939,2.0681719781405237,Sri Andalus School,education,,,,education
12.3093394,76.6665085,0.9815045428889626,Vanivilas Ursu Girls School,education,,,,education
12.3218997,76.6232527,4.6316286736880805,Chinmaya Saiukata Vidyalaya,education,,,,education
12.2958834,76.639374,3.7826291039572255,Mysore Public School,education,,,,education
12.3354366,76.6261495,4.708917752337221,Prakruthi Darshini,cafe,,,,cafe
12.3005288,76.6401445,3.3981070220293104,Hotel Airlines,,,lodging,,lodging
12.3016843,76.6418029,3.1768178567706786,Ramanna Ahara Gudi,food service,,,,food service
12.330716,76.6286774,4.259653407172751,Depth 'n' Green,food service,,,,food service
12.2969875,76.6410841,3.561904080123126,Sambhrama Hotel,food service,,,,food service
12.3340896,76.630132,4.253054414194883,Santosha Cafe,cafe,,,,cafe
12.3093464,76.6457144,2.38211764600395,Puma,,clothes,,,clothes
12.3376662,76.652163,2.6238656572312955,Sip n snack,cafe,,,,cafe
12.3347195,76.624262,4.866001956787117,,,,lodging,,lodging
12.3320806,76.628556,4.324178623988151,,food service,,,,food service
12.3037314,76.6762061,1.965594491833563,Birds Watch Tower,,,attraction,,attraction
12.2952847,76.6830995,3.165749502878525,Funway,,,attraction,,attraction
12.3020458,76.6641219,1.797036463720357,Zoological Garden entrance,,,attraction,,attraction
12.324036,76.653382,1.4917825299263718,Lotus herbal body shop,,grocery,,,grocery
12.3338399,76.6398502,3.3081954944503624,HDFC Bank,financial,,,,financial
12.30123,76.6545342,2.2376530611259633,Hotel Udupi,food service,,,,food service
12.3309233,76.6288296,4.251694678026299,Espresso Bar,cafe,,,,cafe
12.3098969,76.649545,1.9808040655198018,Sree Ganesh Prasad Lodge,,,lodging,,lodging
12.293627,76.6483102,3.3165091862760905,Mysore Mandala Yogashala,education,,,,education
12.3098488,76.6478712,2.145982654516561,Shri Vinayaka,food service,,,,food service
12.3029882,76.6636041,1.6994279798096261,Hotel Darshan Palace,,,lodging,,lodging
12.3060781,76.6505589,2.1229241171486413,Iyengers Plaza,,,lodging,,lodging
12.2978223,76.6432159,3.3276935200561524,Vijaya Bank ATM,financial,,,,financial
12.3365857,76.6279723,4.584651636139008,Café Delight,cafe,,,,cafe
12.3313707,76.6280075,4.352528319708614,Just Gelato,cafe,,,,cafe
12.3110927,76.6531514,1.5731932250116232,Hotel Maurya,,,lodging,,lodging
12.3058496,76.6523069,1.99658843045354,Cafe Aramane,food service,,,,food service
12.3193641,76.6480201,1.9269403996682146,,fuel,,,,fuel
12.3268374,76.6272864,4.285168850325788,Cubs,cafe,,,,cafe
12.3255979,76.6323585,3.7172997913926653,Pakva,cafe,,,,cafe
12.3163872,76.6278738,4.115251402059219,Bamboo Leaf Restaurant,cafe,,,,cafe
12.3164343,76.6277558,4.1278129666061325,Canara Bank,financial,,,,financial
12.3226893,76.6350406,3.370381001499214,Frosting,cafe,,,,cafe
12.3228282,76.6346329,3.416499805878803,Pataka,food service,,,,food service
12.3254041,76.6220319,4.813635198338373,Chatori Street,food service,,,,food service
12.3293949,76.6755447,1.645954661905015,,education,,,,education
12.3318423,76.6624421,1.5653767160806915,,financial,,,,financial
12.3325288,76.6587755,1.7693754708163107,,food service,,,,food service
12.3337918,76.6563293,2.0177221988333653,,financial,,,,financial
12.320061,76.65748,0.9197496039547014,Oyo Rooms,,,lodging,,lodging
12.3203545,76.6576087,0.9144342723060435,,,,lodging,,lodging
12.3116678,76.6535881,1.500560652045862,Samasth,,,lodging,,lodging
12.2972329,76.6454113,3.203888054882641,Masala Guesthouse,,,lodging,,lodging
12.3052145,76.685066,2.5462699661727917,Mysore Bed and Breakfast,,,lodging,,lodging
12.3108923,76.6575924,1.1942861574889663,Mannars Deluxe Lodge,,,lodging,,lodging
12.3378074,76.6521008,2.6406553460649302,PK Yousuf,,grocery,,,grocery
12.3377772,76.6522524,2.6286775617272182,ICICI Bank,financial,,,,financial
12.3251813,76.6737731,1.175196050737605,,,grocery,,,grocery
12.3314201,76.6267021,4.488041545898027,Café Roots,cafe,,,,cafe
12.3102181,76.6569561,1.2959107843752524,,bar/club,,,,bar/club
12.3085369,76.6526128,1.77868899000441,Whiskey Bar,bar/club,,,,bar/club
12.3187366,76.6615253,0.4598709016640127,Hotel Sumudra Mysore,,,lodging,,lodging
12.3148329,76.6590107,0.8153015608575187,Kauvery,,clothes,,,clothes
12.3150889,76.659046,0.7994196209906864,Juyalukkas,,jewellery,,,jewellery
12.3003562,76.6260956,4.736151128707414,Chai Patthe,cafe,,,,cafe
12.3021996,76.6498447,2.4719269944858655,Krishnamachaar Yoga Shala,education,,,,education
12.2981275,76.6645464,2.2280065396628475,,financial,,,,financial
12.3235832,76.6279752,4.144172152292574,KVR ruchi centre,cafe,,,,cafe
12.3277181,76.6244485,4.607676648283014,International Youth Hostel,,,lodging,,lodging
12.2895708,76.6363097,4.504474549140122,Sankethi Boys Hostel,,,lodging,,lodging
12.2885924,76.6357555,4.6240109323568515,Sankethi Girls Hostel,,,lodging,,lodging
12.3428685,76.6363987,4.207863398034649,Calvary Methodist Church,place of worship,,,,place of worship
12.3055758,76.651925,2.0476877314977986,Cafe Aramane,cafe,,,,cafe
12.3342228,76.676175,2.1196542619008305,Eastern Market,,grocery,,,grocery
12.334152,76.6291148,4.35655438512312,Vastra - The Yoga Store,,clothes,,,clothes
12.3180112,76.6525938,1.42526803807771,Hanumanthu Biryani Original 1930,food service,,,,food service
12.3344856,76.6280661,4.475701166984221,Sri Mathaji,,grocery,,,grocery
12.3359652,76.6280733,4.544318556242696,Nilgiri's,,grocery,,,grocery
12.3377104,76.6281357,4.626295245165323,Sripad's,,,lodging,,lodging
12.3180148,76.6525783,1.4269480846042182,Hotel Hanumanthu Original 1930,,,lodging,,lodging
12.3123207,76.6451228,2.328307729901038,,food service,,,,food service
12.3358923,76.6281535,4.532944204204407,,,grocery,,,grocery
12.3360347,76.6281552,4.539698032178607,,,grocery,,,grocery
12.33434,76.6280868,4.4670912121835284,,,grocery,,,grocery
12.318098,76.6654785,0.02575391718379991,Forum Centre City Mall,,grocery,,,grocery
12.3039903,76.6506485,2.2696016380835893,Kaveri,,,lodging,,lodging
12.3117283,76.6496335,1.8863724114014369,Tibet Restaurant,food service,,,,food service
12.3225856,76.6344855,3.4283263089860228,Zostel Mysore,,,lodging,,lodging
12.321192,76.653043,1.4178309688316872,,,,lodging,,lodging
12.2986072,76.6483027,2.8794157816866592,,,,lodging,,lodging
12.3120033,76.6526219,1.5770156468098195,Bhagyalakshmi Deluxe Hotel,,,lodging,,lodging
12.3335409,76.6281692,4.423739932942847,Khushi,cafe,,,,cafe
12.2962315,76.6407358,3.646020173401802,Buskar's Guesthouse,,,lodging,,lodging
12.3326908,76.6750171,1.9084768177758138,K. M. Zakee Ahmed,education,,,,education
12.3166096,76.6524446,1.4513233871941023,Old Town Mysore,,,attraction,,attraction
12.3199914,76.6574812,0.9178487046549143,Hotel New Quba Mess,cafe,,,,cafe
12.3265683,76.6267593,4.334396413752385,Onesta Pizzeria,food service,,,,food service
12.3003383,76.6298108,4.373511923122248,,financial,,,,financial
12.2994928,76.652673,2.510479223370234,Mylary Agrahara,food service,,,,food service
12.3025902,76.6441915,2.9074185003942374,Davanagere Benne Dose,food service,,,,food service
12.298879,76.6526018,2.571392302547321,New Lakshmi Bavana,food service,,,,food service
12.3173464,76.6448521,2.267910432216703,Prepaid Autorikshaw Booking Counter,transportation,,,,transportation
12.315155,76.6454312,2.2280540059831053,Prepaid Autorikshaw Booking Counter,transportation,,,,transportation
12.3321919,76.6625123,1.6015871209677839,,financial,,,,financial
12.3249225,76.6390422,2.9941172429267278,Sonder,,,lodging,,lodging
12.3361446,76.6325183,4.124894982282179,Old barrel,food service,,,,food service
12.312295,76.6484584,1.9836616885966571,Ashoka Hotel,food service,,,,food service
12.2847302,76.6563783,3.850077615322819,Bird sanctuary,,,attraction,,attraction
12.2991888,76.6409796,3.414219156117518,Vaibhav annexe,food service,,,,food service
12.3110966,76.6567825,1.2462904088372015,Murali café,cafe,,,,cafe
12.3175271,76.6591652,0.7144941606657127,Hotel Preethi International,,,lodging,,lodging
12.3085054,76.6597044,1.25375802599741,Hotel Roopa,bar/club,,,,bar/club
12.284174,76.6506231,4.116488494738936,Sadvidya educational institutions,education,,,,education
12.3110043,76.6594241,1.0463868819227489,Gufha,food service,,,,food service
12.3084678,76.6644764,1.082974630638607,Guru,food service,,,,food service
12.3161533,76.6458654,2.167349145768999,Prepaid Rickshaw,transportation,,,,transportation
12.3253203,76.6398727,2.918702228547095,Corner Bunker,,,lodging,,lodging
12.3345386,76.6294283,4.343375269627257,Tusk,,,lodging,,lodging
12.3239073,76.6299036,3.9427616228269637,Roopa Elite Hotel,,,lodging,,lodging
12.3395861,76.6542354,2.691761738734018,Cool Cafe,food service,,,,food service
12.3036304,76.6614242,1.6784689334356053,Satya Narayana,place of worship,,,,place of worship
12.3610006,76.6612455,4.791409797156099,Karnataka Bank ATM,financial,,,,financial
12.298395,76.626095,4.831301131248827,ICICI Bank,financial,,,,financial
12.296284,76.702366,4.66454313081208,Axis Bank ATM,financial,,,,financial
12.2960662,76.6416986,3.581425809546714,Karnataka Bank ATM,financial,,,,financial
12.339864,76.66666,2.4186768762645254,Axis Bank ATM,financial,,,,financial
12.3373243,76.6523452,2.5812956811096535,Karnataka Bank ATM,financial,,,,financial
12.3354527,76.6629118,1.9498649174854301,Corporation Bank ATM,financial,,,,financial
12.3315337,76.6267103,4.491374849545309,Vijaya Bank ATM,financial,,,,financial
12.3308477,76.6662117,1.414958815929409,Axis Bank ATM,financial,,,,financial
12.330551,76.646164,2.5331561054426857,HDFC Bank ATM,financial,,,,financial
12.329215,76.687016,2.6218844948487487,Axis Bank ATM,financial,,,,financial
12.3291171,76.6613427,1.3105061070766453,Syndicate Bank ATM,financial,,,,financial
12.3283526,76.6445316,2.5663534984403698,Corporation Bank ATM,financial,,,,financial
12.3246068,76.6314146,3.794882733551716,Axis Bank ATM,financial,,,,financial
12.3201232,76.6637454,0.3077528239738792,Canara Bank ATM,financial,,,,financial
12.319472,76.628254,4.07207537705089,Axis Bank ATM,financial,,,,financial
12.3169057,76.6820836,1.7836443239829913,State Bank of India,financial,,,,financial
12.3167462,76.6236547,4.571613603417529,State Bank of India ATM,financial,,,,financial
12.310729,76.692139,2.9865162538936043,Karnataka Bank,financial,,,,financial
12.30925,76.64938,2.030712435933634,ICICI Bank ATM,financial,,,,financial
12.3075127,76.6826917,2.1901064615617996,State Bank of India ATM,financial,,,,financial
12.3070892,76.6671057,1.2371895724921507,State Bank of India Atm,financial,,,,financial
12.305877,76.691387,3.104247066661368,Axis Bank,financial,,,,financial
12.3562749,76.6497846,4.580653414373243,Kaveri Grameena Bank,financial,,,,financial
12.3449743,76.6335007,4.599242327001006,Bandhan Bank,financial,,,,financial
12.3334685,76.6670639,1.711643561392525,Axis Bank,financial,,,,financial
12.332894,76.6627126,1.6735070201526685,State Bank of India,financial,,,,financial
12.3290939,76.6858383,2.5030974730929993,Karnataka Bank,financial,,,,financial
12.3247952,76.6232245,4.674767923704211,Karnataka Bank,financial,,,,financial
12.3246005,76.6302273,3.9214688138838545,Syndicate Bank,financial,,,,financial
12.3221128,76.625857,4.352291918405551,Indian Overseas Bank,financial,,,,financial
12.3210241,76.630615,3.8263882840306622,Federal Bank,financial,,,,financial
12.3103502,76.6475116,2.1583804507623983,State Bank of India,financial,,,,financial
12.3100697,76.6478763,2.135051950139688,Andhra Bank,financial,,,,financial
12.3083969,76.6640574,1.097334087932143,Karnataka Bank,financial,,,,financial
12.3075364,76.680185,1.964664402315138,State Bank of India,financial,,,,financial
12.3075039,76.6438426,2.6536233004188907,Vijaya Bank,financial,,,,financial
12.3037553,76.6913719,3.213394385544774,Karnataka Bank,financial,,,,financial
12.3037381,76.6616404,1.660555420355889,State Bank of India,financial,,,,financial
12.3034735,76.6522759,2.1880809095995732,State Bank of India,financial,,,,financial
12.303345,76.6930266,3.392399330377464,Syndicate Bank,financial,,,,financial
12.298492,76.6491025,2.8329629811163435,The Railway Co-operative Bank,financial,,,,financial
12.2984838,76.6843906,2.9817077079507257,Kaveri Grameena Bank,financial,,,,financial
12.2964397,76.7023973,4.658457363107259,State Bank of India,financial,,,,financial
12.2941781,76.646951,3.353981107276713,Corporation Bank,financial,,,,financial
12.2927792,76.6388215,4.0598643956911,Agastya Co-operative Bank,financial,,,,financial
12.349019,76.6587353,3.517124889319198,Royal Mess,food service,,,,food service
12.3336018,76.6742019,1.951755394844067,Annapoorneshwari Vegetarian Hotel,food service,,,,food service
12.3292828,76.6642289,1.2503500292401688,Five Star Chicken,food service,,,,food service
12.3283251,76.6846598,2.3496848624109252,Hotel Tippu Taj Family Restaurant,food service,,,,food service
12.3274884,76.633012,3.7016235178542685,Raj Bhavan Vegetarian Restaurant,food service,,,,food service
12.3256026,76.6323266,3.7207943673417,Pakva Lounge Vegetarian Family Restaurant,food service,,,,food service
12.3221322,76.6209966,4.878051304013095,Paprika Restaurants,food service,,,,food service
12.3195081,76.6619325,0.43827263954452,Balaji Restaurant,food service,,,,food service
12.3177141,76.6646127,0.12824591703550361,Akshaya Pure Veg Restaurent,food service,,,,food service
12.3127335,76.6677398,0.6393933983375358,GOAL Villa Park - Pure Vegetarian Restaurant,food service,,,,food service
12.3080392,76.6604908,1.2575146421151422,Om Shanthi (Hotel Siddharta) - Vegetarian Restaurant,food service,,,,food service
12.3055775,76.6498367,2.2189220475078497,The Veg Kitchen Vegetarian Restaurant,food service,,,,food service
12.3052076,76.6957306,3.563668681590922,Apollo Sindoori Canteen,food service,,,,food service
12.3042606,76.7009405,4.1261762255737295,Hotel Udupi Veg,food service,,,,food service
12.302408,76.644039,2.9327915528293054,Udupi Ruchi Veg Restaurant,food service,,,,food service
12.2962106,76.635335,4.102841250002797,Hotel Gokul Vegetarian,food service,,,,food service
12.2876652,76.6596801,3.4505727942649975,Shaktidhama Restaurant,food service,,,,food service
12.3420201,76.6314482,4.572774375132498,Govt Nature Cure And Yoga Medical College .,education,,,,education
12.3336716,76.6634162,1.7458455544879663,Sri Chayadevi B.ed College of Education,education,,,,education
12.3176601,76.6480232,1.9224495653854135,Vidyavardhaka Pre University College,education,,,,education
12.3128544,76.6918641,2.900931064137469,Benaka Iti College,education,,,,education
12.3056239,76.6303958,4.081087665772459,Yuvaraja College Hostel,education,,,,education
12.3053521,76.6406059,3.0755625303405827,Maharaja Degree College,education,,,,education
12.3018046,76.6232143,4.961121492073626,Somani College,education,,,,education
12.3017121,76.7054057,4.682759099001159,Genius First Grade And Pu College,education,,,,education
12.295577,76.648064,3.1569643970709147,Sri Jagadamba Womens Teacher Training College Estd:1955,education,,,,education
12.3047814,76.6437474,2.8103727386968176,Hotel Maharaja,,,lodging,,lodging
12.296628,76.65178,2.8299713122748162,Royal Lodge,,,lodging,,lodging
12.2958441,76.7035538,4.800248142876204,Hotel Tanishk,,,lodging,,lodging
12.283312,76.648112,4.318268764913936,Royal Hotel Mysore,,,lodging,,lodging
12.3385612,76.6535322,2.62890794099404,Hotel Heera Palace,,,lodging,,lodging
12.3314722,76.6479645,2.4326482773312494,Regenta Central Herald Hotel,,,lodging,,lodging
12.3078766,76.6454161,2.482419453422459,Hotel Adeline Mysore,,,lodging,,lodging
12.3221435,76.6507263,1.6880678444048034,Eidgah Masjid,place of worship,,,,place of worship
12.3220126,76.6885346,2.5164775358173395,Yarub Masjid,place of worship,,,,place of worship
12.3182526,76.6820906,1.7792308542602555,Ghousiya Masjid,place of worship,,,,place of worship
12.3140277,76.6553859,1.2111668023496198,Juma Masjid,place of worship,,,,place of worship
12.2969317,76.6786483,2.744447908572008,Jamia Masjid (bodyguard),place of worship,,,,place of worship
12.3228049,76.6325255,3.6425429712868214,The Bakers Store(Natures Nectar),,grocery,,,grocery
12.3243186,76.6312224,3.809469827345744,Sreenidhi vegetarian fast food,food service,,,,food service
12.3252871,76.6228036,4.728809761441078,Ritual Coffee House,cafe,confectionary,,,cafe
12.3362909,76.6292698,4.44406706004032,Zen Kitchen,food service,,,,food service
12.3304751,76.6289208,4.225914651746644,Ayuh Organics and Coffee shop,,grocery,,,grocery
12.3232065,76.628601,4.070918275205335,Bean Stop - Hunkal Heights,cafe,,,,cafe
12.3327151,76.660445,1.719585829800775,Mahalakshmi Temple,place of worship,,,,place of worship
12.3012888,76.6266425,4.639392796697245,Cafe Coffee Day,cafe,,,,cafe
12.3011991,76.6266107,4.646587067426382,american cuisne restuarant,food service,,,,food service
12.3010928,76.6266131,4.651151898272685,Reliance Trends,,grocery,,,grocery
12.2929878,76.6281499,4.946770891008389,Pan America Outlet,,clothes,,,clothes
12.2926687,76.6281117,4.970324014866844,Chandan Garments,,clothes,,,clothes
12.2964787,76.6285596,4.699907307643898,Bata,,shoes,,,shoes
12.344202,76.65759,3.03017626096285,Karunanilaya Satyaseva Sisters,,,lodging,,lodging
12.2939616,76.6282451,4.877746292474017,Mysore Tiffanys,food service,,,,food service
12.299034,76.686205,3.076650471491192,Halli Hatti,food service,,,,food service
12.3322764,76.6284333,4.344456497240297,Minimal Coffee Roasters,cafe,,,,cafe
12.3269792,76.6274731,4.269018541648701,Seafood Restaurant,food service,,,,food service
12.3011824,76.669668,1.9330655201497222,Indian Grey Wolf,,,attraction,,attraction
12.3010985,76.6706247,1.9677682155238976,Hyena,,,attraction,,attraction
12.2985246,76.6700739,2.2311238712973998,Nilgiri Langur,,,attraction,,attraction
12.2985411,76.6699914,2.227443539825628,Indian Fox,,,attraction,,attraction
12.2986632,76.6701616,2.2181225081817466,Chimpanzee,,,attraction,,attraction
12.2985491,76.6698297,2.2229728261052513,Rhesus Macaque,,,attraction,,attraction
12.2992241,76.6666618,2.1049877852671988,Jaguar,,,attraction,,attraction
12.3116152,76.6807361,1.7856928975262563,Central Government Touring Officers Guest House,,,lodging,,lodging
12.3254316,76.6254073,4.453146614173575,Big Cup Cafe,cafe,,,,cafe
12.3281604,76.6284806,4.195566395898549,White Teak Coffee Roasters,cafe,,,,cafe
12.3026524,76.6355096,3.7053029524345695,State Bank of India,financial,,,,financial
12.3020999,76.635497,3.735444127906954,Aanco,,home furnishing,,,home furnishing
12.3012746,76.652158,2.3837210233846884,,fuel,,,,fuel
12.3247714,76.6269917,4.270730506019782,Dhatu,food service,,,,food service
12.3319471,76.6251812,4.663338055568464,Khushicafe at Anokhi garden,cafe,,,,cafe
12.3139668,76.6586769,0.8937409900220772,Hotel Samrat,food service,,,,food service
12.3140591,76.6589244,0.8654421987726991,Ayodhya Lodge,,,lodging,,lodging
12.3240671,76.6307679,3.8531560394607998,State Bank of India,financial,,,,financial
12.3237904,76.6305619,3.8700867812963557,Bandhan Bank,financial,,,,financial
12.3237799,76.6304546,3.881399570353845,,financial,,,,financial
12.3352042,76.6297404,4.344452045773147,Yogadarshanam,education,,,,education
12.3190476,76.6532306,1.359839846141505,Sultan Fine Arts,,home furnishing,,,home furnishing
12.3343036,76.6328216,4.000023793692439,Indian Oil,fuel,,,,fuel
12.3053858,76.6631291,1.4448435689234964,Hotel Anand Vihar,food service,,,,food service
12.3194068,76.6575194,0.9013260319949309,Masjid e Azam,place of worship,,,,place of worship
12.3267865,76.6269118,4.323557867562574,Win-win tea cafe,cafe,,,,cafe
12.3122609,76.6482446,2.0068544314709165,Maddur Tiffanys,food service,,,,food service
12.3094156,76.647796,2.174405100163545,Van Heusen,,clothes,,,clothes
12.3420022,76.6549236,2.9015040920350854,Loyal World,,grocery,,,grocery
12.3421294,76.6548859,2.91609762380341,Pearl Big Chicken,food service,,,,food service
12.3422007,76.6542883,2.9500708211091338,The Dawn,,,lodging,,lodging
12.3419677,76.6544526,2.919063175639578,Auto Rickshaw Stand,transportation,,,,transportation
12.319123,76.6616618,0.453687035080148,,place of worship,,,,place of worship
12.3089775,76.660609,1.1591551521423344,,bar/club,,,,bar/club
12.3163609,76.6436001,2.4103022034374755,Museum Reference Library,education,,,,education
12.3046123,76.6541609,1.9583128343231646,Sri Prasanna Krishna Swamy Temple,place of worship,,,,place of worship
12.3132167,76.6518592,1.6011915866566544,The Largest Tyre of India,,,attraction,,attraction
12.3159537,76.6435259,2.4224455978139665,Maharani Saloon,,,attraction,,attraction
12.3163246,76.6437005,2.399766674184188,Yashraj Cafeteria,cafe,,,,cafe
12.2894523,76.6503214,3.6008429521099394,Graphic Culture,,grocery,,,grocery
12.2890529,76.6495389,3.680059467222027,,financial,,,,financial
12.3503348,76.6389718,4.6108793283455505,Bharat Petroleum,fuel,,,,fuel
12.3225159,76.672889,0.9194213761101553,Bharat Petroleum,fuel,,,,fuel
12.3252442,76.6781754,1.567895683129487,Indian Bank,financial,,,,financial
12.3292647,76.686571,2.5819608047160765,Nayara,fuel,,,,fuel
