Landmark Latitude,Landmark Longitude,Distance,Landmark Name,Amenity Type (grouped),Shop Type (grouped),Tourism Type (grouped),Building Type (grouped),Property Type
12.3428685,76.6363987,3.1196777546142638,Calvary Methodist Church,place of worship,,,,place of worship
12.3055758,76.651925,4.751035349725705,Cafe Aramane,cafe,,,,cafe
12.334152,76.6291148,1.927005934717158,Vastra - The Yoga Store,,clothes,,,clothes
12.3180112,76.6525938,4.339246570456908,Hanumanthu Biryani Original 1930,food service,,,,food service
12.3344856,76.6280661,1.8462159603387045,Sri Mathaji,,grocery,,,grocery
12.3359652,76.6280733,1.9365442701468056,Nilgiri's,,grocery,,,grocery
12.3377104,76.6281357,2.0594710334971933,Sripad's,,,lodging,,lodging
12.3180148,76.6525783,4.3375164949797185,Hotel Hanumanthu Original 1930,,,lodging,,lodging
12.3123207,76.6451228,3.75633596253757,,food service,,,,food service
12.3358923,76.6281535,1.939048556552092,,,grocery,,,grocery
12.3360347,76.6281552,1.9482667816167556,,,grocery,,,grocery
12.33434,76.6280868,1.839887763008007,,,grocery,,,grocery
12.3039903,76.6506485,4.718427215730371,Kaveri,,,lodging,,lodging
12.3117283,76.6496335,4.233498184924979,Tibet Restaurant,food service,,,,food service
12.3225856,76.6344855,2.3117711473840292,Zostel Mysore,,,lodging,,lodging
12.321192,76.653043,4.32968681814562,,,,lodging,,lodging
12.2986072,76.6483027,4.8531582362176975,,,,lodging,,lodging
12.3120033,76.6526219,4.5256765546788404,Bhagyalakshmi Deluxe Hotel,,,lodging,,lodging
12.3335409,76.6281692,1.804397943008493,Khushi,cafe,,,,cafe
12.2962315,76.6407358,4.436970572868427,Buskar's Guesthouse,,,lodging,,lodging
12.3166096,76.6524446,4.357899238266582,Old Town Mysore,,,attraction,,attraction
12.3199914,76.6574812,4.825099573079985,Hotel New Quba Mess,cafe,,,,cafe
12.3469137,76.5828221,4.065331275604834,Cafe Bistro,cafe,,,,cafe
12.3460187,76.5822621,4.0597944513387585,Saucer,food service,,,,food service
12.3458595,76.5831719,3.9676961634074694,Bella Italiano,food service,,,,food service
12.3265683,76.6267593,1.4435174241420405,Onesta Pizzeria,food service,,,,food service
12.3003383,76.6298108,3.355330564215954,,financial,,,,financial
12.3025902,76.6441915,4.228054125574638,Davanagere Benne Dose,food service,,,,food service
12.3173464,76.6448521,3.5392838602102716,Prepaid Autorikshaw Booking Counter,transportation,,,,transportation
12.315155,76.6454312,3.6722107207672683,Prepaid Autorikshaw Booking Counter,transportation,,,,transportation
12.3249225,76.6390422,2.7785890039128605,Sonder,,,lodging,,lodging
12.3361446,76.6325183,2.35763749781872,Old barrel,food service,,,,food service
12.312295,76.6484584,4.091552864633024,Ashoka Hotel,food service,,,,food service
12.2991888,76.6409796,4.216474022530738,Vaibhav annexe,food service,,,,food service
12.3110966,76.6567825,4.985210149123831,Murali café,cafe,,,,cafe
12.3379873,76.6180678,1.427613036427662,Nanking,food service,,,,food service
12.3161533,76.6458654,3.6824482282940365,Prepaid Rickshaw,transportation,,,,transportation
12.3253203,76.6398727,2.8673033409564486,Corner Bunker,,,lodging,,lodging
12.3345386,76.6294283,1.9774642448335644,Tusk,,,lodging,,lodging
12.3239073,76.6299036,1.7979417181574595,Roopa Elite Hotel,,,lodging,,lodging
12.3395861,76.6542354,4.678908313779587,Cool Cafe,food service,,,,food service
12.298395,76.626095,3.3566434353167045,ICICI Bank,financial,,,,financial
12.2960662,76.6416986,4.520926283086441,Karnataka Bank ATM,financial,,,,financial
12.292427,76.624661,3.920728513633646,Axis Bank,financial,,,,financial
12.2883964,76.6032588,4.321488542378801,State Bank ATM,financial,,,,financial
12.2882407,76.6172301,4.213208464288497,Karnataka Bank ATM,financial,,,,financial
12.3615292,76.6008696,4.186447083654607,ICICI Bank ATM,financial,,,,financial
12.3598638,76.5954901,4.247193188981866,ICICI Bank ATM,financial,,,,financial
12.35954,76.61887,3.780108004217972,HDFC Bank ATM,financial,,,,financial
12.3573525,76.5923721,4.177284706983077,ICICI Bank ATM,financial,,,,financial
12.356512,76.629502,3.8173813027222137,Axis Bank ATM,financial,,,,financial
12.3546538,76.6060743,3.291262247966296,State Bank Of India ATM,financial,,,,financial
12.3522977,76.6254534,3.204785312505344,Axis Bank,financial,,,,financial
12.3512179,76.6263701,3.138543851479882,Canara Bank,financial,,,,financial
12.3484946,76.6183892,2.5623675100219265,ICICI Bank ATM,financial,,,,financial
12.347623,76.627691,2.861225696795699,HDFC Bank,financial,,,,financial
12.346783,76.608459,2.379582986648412,ICICI BANK ATM,financial,,,,financial
12.344865,76.616698,2.1315577412260374,ICICI Bank ATM,financial,,,,financial
12.3392567,76.5835955,3.568033235401857,Canara Bank ATM,financial,,,,financial
12.338041,76.611874,1.3553725680754956,Axis Bank ATM,financial,,,,financial
12.3373243,76.6523452,4.406526247344611,Karnataka Bank ATM,financial,,,,financial
12.3348569,76.5820388,3.5566560619742917,Vijaya Bank ATM,financial,,,,financial
12.3315337,76.6267103,1.5648176827657476,Vijaya Bank ATM,financial,,,,financial
12.330551,76.646164,3.586451785696706,HDFC Bank ATM,financial,,,,financial
12.3283526,76.6445316,3.383052913980958,Corporation Bank ATM,financial,,,,financial
12.3246068,76.6314146,1.9533730770520041,Axis Bank ATM,financial,,,,financial
12.319472,76.628254,1.758767045767708,Axis Bank ATM,financial,,,,financial
12.3167462,76.6236547,1.506177795919876,State Bank of India ATM,financial,,,,financial
12.315956,76.604713,1.4643192303744592,Axis Bank ATM,financial,,,,financial
12.30925,76.64938,4.319130447988585,ICICI Bank ATM,financial,,,,financial
12.309153,76.615124,1.8766414278734393,ICICI Bank,financial,,,,financial
12.308125,76.609208,2.036239040431413,Karnataka Bank,financial,,,,financial
12.2858772,76.6125975,4.457382124084512,Dena Bank,financial,,,,financial
12.3449743,76.6335007,3.033150569020165,Bandhan Bank,financial,,,,financial
12.3415714,76.6058497,1.9245255316105105,Dena Bank,financial,,,,financial
12.3362886,76.6190406,1.29793755556789,Vijaya Bank,financial,,,,financial
12.3312684,76.6012454,1.4551005431593997,Kaveri Grameena Bank,financial,,,,financial
12.3247952,76.6232245,1.0657309983021912,Karnataka Bank,financial,,,,financial
12.3246005,76.6302273,1.824858548989732,Syndicate Bank,financial,,,,financial
12.3221128,76.625857,1.4101357400622163,Indian Overseas Bank,financial,,,,financial
12.3210241,76.630615,1.939837660424929,Federal Bank,financial,,,,financial
12.3135931,76.6148114,1.3819903836990246,Punjab National Bank,financial,,,,financial
12.31197,76.607269,1.6952903905406824,Kaveri Grameena Bank,financial,,,,financial
12.3103502,76.6475116,4.0833324720257425,State Bank of India,financial,,,,financial
12.3100697,76.6478763,4.1324677598114405,Andhra Bank,financial,,,,financial
12.3075039,76.6438426,3.883866648582303,Vijaya Bank,financial,,,,financial
12.3034735,76.6522759,4.8996275471963795,State Bank of India,financial,,,,financial
12.298492,76.6491025,4.92910340327113,The Railway Co-operative Bank,financial,,,,financial
12.2979465,76.5847274,4.411331053932825,Indian Overseas Bank,financial,,,,financial
12.2952587,76.6100716,3.433258563194661,Corporation Bank,financial,,,,financial
12.2927792,76.6388215,4.602558143139796,Agastya Co-operative Bank,financial,,,,financial
12.2880566,76.6169499,4.230768087186542,Canara Bank,financial,,,,financial
12.349244,76.596489,3.1805098653937214,Annapoorna Aahar,food service,,,,food service
12.340563,76.583774,3.6133200142909274,Hotel Surabhi Vegetarian Restaurant,food service,,,,food service
12.3274884,76.633012,2.127988624351157,Raj Bhavan Vegetarian Restaurant,food service,,,,food service
12.3256026,76.6323266,2.047062040949676,Pakva Lounge Vegetarian Family Restaurant,food service,,,,food service
12.3221322,76.6209966,0.9199352546255349,Paprika Restaurants,food service,,,,food service
12.3069782,76.6090272,2.164897741771978,Hotel Mylari (Bogadi) - Vegetarian Restaurant,food service,,,,food service
12.3055775,76.6498367,4.552827601531724,The Veg Kitchen Vegetarian Restaurant,food service,,,,food service
12.302408,76.644039,4.2275139439048965,Udupi Ruchi Veg Restaurant,food service,,,,food service
12.2962106,76.635335,4.070927814704877,Hotel Gokul Vegetarian,food service,,,,food service
12.3557451,76.621988,3.4389478543320897,Central Institute of Plastics Engineering And Technology,education,,,,education
12.3420201,76.6314482,2.6455008519124434,Govt Nature Cure And Yoga Medical College .,education,,,,education
12.3176601,76.6480232,3.863580338951043,Vidyavardhaka Pre University College,education,,,,education
12.3056239,76.6303958,2.9128930455661104,Yuvaraja College Hostel,education,,,,education
12.3053521,76.6406059,3.732019861194721,Maharaja Degree College,education,,,,education
12.3018046,76.6232143,2.8857790409385773,Somani College,education,,,,education
12.2951498,76.6101118,3.4448296061205324,Aniframes - College of Animation & Vfx,education,,,,education
12.3047814,76.6437474,4.043538001126063,Hotel Maharaja,,,lodging,,lodging
12.2949785,76.6046185,3.5765026227087278,Hotel Chamundeshwari,,,lodging,,lodging
12.347829,76.625377,2.75408247020327,Hotel Swagth Hebbal Industry Mysore,,,lodging,,lodging
12.3385612,76.6535322,4.570482606262533,Hotel Heera Palace,,,lodging,,lodging
12.3314722,76.6479645,3.795349614271764,Regenta Central Herald Hotel,,,lodging,,lodging
12.3078766,76.6454161,4.009082115243525,Hotel Adeline Mysore,,,lodging,,lodging
12.3221435,76.6507263,4.067637201421571,Eidgah Masjid,place of worship,,,,place of worship
12.3140277,76.6553859,4.741013748196957,Juma Masjid,place of worship,,,,place of worship
12.3228049,76.6325255,2.097738929750078,The Bakers Store(Natures Nectar),,grocery,,,grocery
12.3243186,76.6312224,1.9353050212934975,Sreenidhi vegetarian fast food,food service,,,,food service
12.3252871,76.6228036,1.0149014671396663,Ritual Coffee House,cafe,confectionary,,,cafe
12.3362909,76.6292698,2.0642088980812083,Zen Kitchen,food service,,,,food service
12.3304751,76.6289208,1.7504392387391696,Ayuh Organics and Coffee shop,,grocery,,,grocery
12.3232065,76.628601,1.670157558148116,Bean Stop - Hunkal Heights,cafe,,,,cafe
12.3012888,76.6266425,3.0927247685782095,Cafe Coffee Day,cafe,,,,cafe
12.3011991,76.6266107,3.0999829947005697,american cuisne restuarant,food service,,,,food service
12.3010928,76.6266131,3.110602950071481,Reliance Trends,,grocery,,,grocery
12.2941023,76.6256875,3.781674277434365,Croma Electronic Store,,grocery,,,grocery
12.2929878,76.6281499,3.9968768816931766,Pan America Outlet,,clothes,,,clothes
12.2926687,76.6281117,4.027805205815154,Chandan Garments,,clothes,,,clothes
12.2964787,76.6285596,3.663829486268403,Bata,,shoes,,,shoes
12.3260437,76.6141737,0.07536895280623827,Chawlas2 Mysore,food service,,,,food service
12.3289137,76.6188693,0.6710390007067877,Mysuru Coffee Bar,food service,,,,food service
12.2939616,76.6282451,3.9020442201778374,Mysore Tiffanys,food service,,,,food service
12.3100035,76.612143,1.7796052736669854,Narmada Hostel,,,lodging,,lodging
12.3089706,76.6121802,1.8937883162025224,Ganga hostel,,,lodging,,lodging
12.3078702,76.612398,2.0142975548603625,Godavari guest house,,,lodging,,lodging
12.3121419,76.611394,1.5525589465685914,Kaveri hostel,,,lodging,,lodging
12.3108391,76.611989,1.6885498250542086,Krishna hostel,,,lodging,,lodging
12.2863687,76.6259511,4.605291080039786,Holige Mane,cafe,,,,cafe
12.3322764,76.6284333,1.7693900859599603,Minimal Coffee Roasters,cafe,,,,cafe
12.3269792,76.6274731,1.5237108055265092,Seafood Restaurant,food service,,,,food service
12.3254316,76.6254073,1.2963353134000442,Big Cup Cafe,cafe,,,,cafe
12.3281604,76.6284806,1.6472559118086405,White Teak Coffee Roasters,cafe,,,,cafe
12.3026524,76.6355096,3.526722122318367,State Bank of India,financial,,,,financial
12.3020999,76.635497,3.5711856197988263,Aanco,,home furnishing,,,home furnishing
12.3247714,76.6269917,1.473032669990937,Dhatu,food service,,,,food service
12.3319471,76.6251812,1.434625337734167,Khushicafe at Anokhi garden,cafe,,,,cafe
12.3240671,76.6307679,1.8890580748747037,State Bank of India,financial,,,,financial
12.3237904,76.6305619,1.8705288007112575,Bandhan Bank,financial,,,,financial
12.3237799,76.6304546,1.8591214774649898,,financial,,,,financial
12.3352042,76.6297404,2.0434553722181796,Yogadarshanam,education,,,,education
12.3190476,76.6532306,4.38534844916041,Sultan Fine Arts,,home furnishing,,,home furnishing
12.3643713,76.6097739,4.29079703748281,HP,fuel,,,,fuel
12.3343036,76.6328216,2.2964715737642143,Indian Oil,fuel,,,,fuel
12.3262108,76.615965,0.27080769218861545,Bank of Baroda,financial,,,,financial
12.3264726,76.6160094,0.2801209187015956,Canara Bank,financial,,,,financial
12.3259548,76.6140268,0.058748128271032686,Hills Special Momo's,food service,,,,food service
12.3251774,76.6109034,0.29354198462956166,Annapoorna,food service,,,,food service
12.3258621,76.6108479,0.28676365305147206,Pegs & Kegs,bar/club,,,,bar/club
12.3270522,76.6190764,0.6194494502436602,Saviruchi Thindi Mane,food service,,,,food service
12.3203407,76.609254,0.7752062076023731,Zen Xone,cafe,,,,cafe
12.3194068,76.6575194,4.838568331741981,Masjid e Azam,place of worship,,,,place of worship
12.3268695,76.6189774,0.6051630793293282,Mathura Veg,food service,,,,food service
12.3267865,76.6269118,1.4614008758692427,Win-win tea cafe,cafe,,,,cafe
12.3634879,76.5938466,4.687192660769752,Floating Restaurant,food service,,,,food service
12.3608262,76.6009771,4.108787908034343,ICICI Bank,financial,,,,financial
12.36095,76.6009739,4.12189632502779,Axis Bank,financial,,,,financial
12.3122609,76.6482446,4.071412139977371,Maddur Tiffanys,food service,,,,food service
12.3094156,76.647796,4.156252867608332,Van Heusen,,clothes,,,clothes
12.3420022,76.6549236,4.842115543155215,Loyal World,,grocery,,,grocery
12.3421294,76.6548859,4.843542190237551,Pearl Big Chicken,food service,,,,food service
12.3422007,76.6542883,4.786314655707912,The Dawn,,,lodging,,lodging
12.3419677,76.6544526,4.793163619989664,Auto Rickshaw Stand,transportation,,,,transportation
12.3163609,76.6436001,3.440925240572342,Museum Reference Library,education,,,,education
12.3132167,76.6518592,4.402682436456747,The Largest Tyre of India,,,attraction,,attraction
12.3159537,76.6435259,3.447601580632381,Maharani Saloon,,,attraction,,attraction
12.3163246,76.6437005,3.4525462866744374,Yashraj Cafeteria,cafe,,,,cafe
12.3503348,76.6389718,3.8747760512554548,Bharat Petroleum,fuel,,,,fuel
